GameObject -0.375,0.18875,0.03125,0.03125,0,0.2901961,0.19607843,0.0
GameObject -0.40625,0.18875,0.03125,0.03125,0,0.2901961,0.19607843,0.0
GameObject -0.4375,0.18875,0.03125,0.03125,0,0.2901961,0.19607843,0.0
GameObject -0.46875,0.18875,0.03125,0.03125,0,0.2901961,0.19607843,0.0
GameObject -0.5,0.18875,0.03125,0.03125,0,0.2901961,0.19607843,0.0
GameObject -0.53125,0.18875,0.03125,0.03125,0,0.2901961,0.19607843,0.0
GameObject -0.4375,0.06375,0.03125,0.03125,0,0.2901961,0.13333334,0.0
GameObject -0.46875,0.06375,0.03125,0.03125,0,0.2901961,0.13333334,0.0
GameObject -0.5,0.0325,0.03125,0.03125,0,0.2901961,0.13333334,0.0
GameObject -0.5,0.0012500007,0.03125,0.03125,0,0.2901961,0.13333334,0.0
GameObject -0.46875,-0.03,0.03125,0.03125,0,0.2901961,0.13333334,0.0
GameObject -0.4375,-0.03,0.03125,0.03125,0,0.2901961,0.13333334,0.0
GameObject -0.40625,-0.03,0.03125,0.03125,0,0.2901961,0.13333334,0.0
GameObject -0.375,-0.03,0.03125,0.03125,0,0.2901961,0.13333334,0.0
GameObject -0.34375,-0.03,0.03125,0.03125,0,0.2901961,0.13333334,0.0
GameObject -0.5625,0.1575,0.03125,0.03125,0,0.2901961,0.19607843,0.0
GameObject -0.5625,0.12625,0.03125,0.03125,0,0.0,0.0,0.0
GameObject -0.5625,0.095,0.03125,0.03125,0,0.2901961,0.19607843,0.0
GameObject -0.5625,0.06375,0.03125,0.03125,0,0.2901961,0.19607843,0.0
GameObject -0.5625,0.0325,0.03125,0.03125,0,0.2901961,0.19607843,0.0
GameObject -0.5625,0.0012500007,0.03125,0.03125,0,0.2901961,0.19607843,0.0
GameObject -0.59375,-0.03,0.03125,0.03125,0,0.2901961,0.19607843,0.0
GameObject -0.59375,-0.06125,0.03125,0.03125,0,0.2901961,0.19607843,0.0
GameObject -0.625,-0.0925,0.03125,0.03125,0,0.2901961,0.19607843,0.0
GameObject -0.625,-0.12375,0.03125,0.03125,0,0.2901961,0.19607843,0.0
GameObject -0.625,-0.155,0.03125,0.03125,0,0.2901961,0.19607843,0.0
GameObject -0.625,-0.18625,0.03125,0.03125,0,0.2901961,0.19607843,0.0
GameObject -0.59375,-0.2175,0.03125,0.03125,0,0.2901961,0.19607843,0.0
GameObject -0.59375,-0.24875,0.03125,0.03125,0,0.2901961,0.19607843,0.0
GameObject -0.59375,-0.155,0.03125,0.03125,0,0.2901961,0.19607843,0.0
GameObject -0.5625,-0.155,0.03125,0.03125,0,0.2901961,0.19607843,0.0
GameObject -0.53125,-0.12375,0.03125,0.03125,0,0.2901961,0.19607843,0.0
GameObject -0.53125,-0.0925,0.03125,0.03125,0,0.2901961,0.19607843,0.0
GameObject -0.375,0.12625,0.03125,0.03125,0,0.0,0.0,0.0
GameObject -0.5,0.12625,0.03125,0.03125,0,0.0,0.0,0.0
GameObject -0.53125,0.1575,0.03125,0.03125,0,0.9019608,0.59607846,0.09411765
GameObject -0.5,0.1575,0.03125,0.03125,0,0.9019608,0.59607846,0.09411765
GameObject -0.53125,0.12625,0.03125,0.03125,0,0.2,0.2,0.2
GameObject -0.53125,0.095,0.03125,0.03125,0,0.0,0.0,0.0
GameObject -0.53125,0.06375,0.03125,0.03125,0,0.9019608,0.59607846,0.09411765
GameObject -0.53125,0.0325,0.03125,0.03125,0,0.9019608,0.59607846,0.09411765
GameObject -0.53125,0.0012500007,0.03125,0.03125,0,0.9019608,0.59607846,0.09411765
GameObject -0.5625,-0.03,0.03125,0.03125,0,0.9019608,0.59607846,0.09411765
GameObject -0.53125,-0.03,0.03125,0.03125,0,0.9019608,0.59607846,0.09411765
GameObject -0.5625,-0.06125,0.03125,0.03125,0,0.9019608,0.59607846,0.09411765
GameObject -0.5625,-0.0925,0.03125,0.03125,0,0.9019608,0.59607846,0.09411765
GameObject -0.59375,-0.0925,0.03125,0.03125,0,0.9019608,0.59607846,0.09411765
GameObject -0.59375,-0.12375,0.03125,0.03125,0,0.9019608,0.59607846,0.09411765
GameObject -0.59375,-0.18625,0.03125,0.03125,0,0.9019608,0.59607846,0.09411765
GameObject -0.5625,-0.18625,0.03125,0.03125,0,0.9019608,0.59607846,0.09411765
GameObject -0.5625,-0.2175,0.03125,0.03125,0,0.9019608,0.59607846,0.09411765
GameObject -0.53125,-0.155,0.03125,0.03125,0,0.9019608,0.59607846,0.09411765
GameObject -0.53125,-0.18625,0.03125,0.03125,0,0.9019608,0.59607846,0.09411765
GameObject -0.5,-0.18625,0.03125,0.03125,0,0.9019608,0.59607846,0.09411765
GameObject -0.4375,0.1575,0.03125,0.03125,0,1.0,0.7294118,0.0
GameObject -0.46875,0.1575,0.03125,0.03125,0,1.0,0.7294118,0.0
GameObject -0.46875,0.12625,0.03125,0.03125,0,0.0,0.0,0.0
GameObject -0.46875,0.095,0.03125,0.03125,0,0.0,0.0,0.0
GameObject -0.5,0.095,0.03125,0.03125,0,0.0,0.0,0.0
GameObject -0.5,0.06375,0.03125,0.03125,0,1.0,0.7294118,0.0
GameObject -0.5,-0.03,0.03125,0.03125,0,1.0,0.7294118,0.0
GameObject -0.5,-0.06125,0.03125,0.03125,0,1.0,0.7294118,0.0
GameObject -0.53125,-0.06125,0.03125,0.03125,0,1.0,0.7294118,0.0
GameObject -0.5625,-0.12375,0.03125,0.03125,0,1.0,0.7294118,0.0
GameObject -0.46875,-0.06125,0.03125,0.03125,0,1.0,0.7294118,0.0
GameObject -0.4375,-0.06125,0.03125,0.03125,0,1.0,0.7294118,0.0
GameObject -0.40625,-0.06125,0.03125,0.03125,0,1.0,0.7294118,0.0
GameObject -0.375,-0.06125,0.03125,0.03125,0,1.0,0.7294118,0.0
GameObject -0.34375,-0.06125,0.03125,0.03125,0,1.0,0.7294118,0.0
GameObject -0.5,-0.0925,0.03125,0.03125,0,1.0,0.7294118,0.0
GameObject -0.5,-0.12375,0.03125,0.03125,0,1.0,0.7294118,0.0
GameObject -0.5,-0.155,0.03125,0.03125,0,1.0,0.7294118,0.0
GameObject -0.46875,-0.155,0.03125,0.03125,0,1.0,0.7294118,0.0
GameObject -0.46875,-0.0925,0.03125,0.03125,0,1.0,0.7294118,0.0
GameObject -0.46875,-0.18625,0.03125,0.03125,0,1.0,0.7294118,0.0
GameObject -0.4375,-0.18625,0.03125,0.03125,0,1.0,0.7294118,0.0
GameObject -0.53125,-0.2175,0.03125,0.03125,0,1.0,0.7294118,0.0
GameObject -0.375,0.1575,0.03125,0.03125,0,1.0,0.8627451,0.4
GameObject -0.40625,0.1575,0.03125,0.03125,0,1.0,0.8627451,0.4
GameObject -0.4375,0.12625,0.03125,0.03125,0,0.0,0.0,0.0
GameObject -0.40625,0.12625,0.03125,0.03125,0,0.2,0.2,0.2
GameObject -0.4375,0.095,0.03125,0.03125,0,1.0,0.8627451,0.4
GameObject -0.40625,0.095,0.03125,0.03125,0,0.0,0.0,0.0
GameObject -0.375,0.095,0.03125,0.03125,0,0.0,0.0,0.0
GameObject -0.3125,-0.0925,0.03125,0.03125,0,1.0,0.8627451,0.4
GameObject -0.34375,-0.0925,0.03125,0.03125,0,1.0,0.8627451,0.4
GameObject -0.375,-0.0925,0.03125,0.03125,0,1.0,0.8627451,0.4
GameObject -0.40625,-0.0925,0.03125,0.03125,0,1.0,0.8627451,0.4
GameObject -0.4375,-0.0925,0.03125,0.03125,0,1.0,0.8627451,0.4
GameObject -0.46875,-0.12375,0.03125,0.03125,0,1.0,0.8627451,0.4
GameObject -0.4375,-0.12375,0.03125,0.03125,0,1.0,0.8627451,0.4
GameObject -0.40625,-0.12375,0.03125,0.03125,0,1.0,0.8627451,0.4
GameObject -0.375,-0.12375,0.03125,0.03125,0,1.0,0.8627451,0.4
GameObject -0.34375,-0.12375,0.03125,0.03125,0,1.0,0.8627451,0.4
GameObject -0.3125,-0.12375,0.03125,0.03125,0,1.0,0.8627451,0.4
GameObject -0.3125,-0.18625,0.03125,0.03125,0,1.0,0.8627451,0.4
GameObject -0.3125,-0.155,0.03125,0.03125,0,1.0,0.8627451,0.4
GameObject -0.375,-0.18625,0.03125,0.03125,0,1.0,0.8627451,0.4
GameObject -0.40625,-0.18625,0.03125,0.03125,0,1.0,0.8627451,0.4
GameObject -0.4375,-0.155,0.03125,0.03125,0,1.0,0.8627451,0.4
GameObject -0.40625,-0.155,0.03125,0.03125,0,1.0,0.8627451,0.4
GameObject -0.375,-0.155,0.03125,0.03125,0,1.0,0.8627451,0.4
GameObject -0.34375,-0.155,0.03125,0.03125,0,1.0,0.8627451,0.4
GameObject -0.34375,-0.18625,0.03125,0.03125,0,1.0,0.8627451,0.4
GameObject -0.28125,0.0325,0.03125,0.03125,0,1.0,0.46666667,0.0
GameObject -0.3125,0.0325,0.03125,0.03125,0,1.0,0.46666667,0.0
GameObject -0.34375,0.0325,0.03125,0.03125,0,1.0,0.46666667,0.0
GameObject -0.375,0.0325,0.03125,0.03125,0,1.0,0.46666667,0.0
GameObject -0.40625,0.0325,0.03125,0.03125,0,1.0,0.46666667,0.0
GameObject -0.4375,0.0325,0.03125,0.03125,0,1.0,0.46666667,0.0
GameObject -0.46875,0.0325,0.03125,0.03125,0,0.7411765,0.34901962,0.0
GameObject -0.46875,0.0012500007,0.03125,0.03125,0,0.7411765,0.34901962,0.0
GameObject -0.4375,0.0012500007,0.03125,0.03125,0,0.7411765,0.34901962,0.0
GameObject -0.40625,0.0012500007,0.03125,0.03125,0,0.7411765,0.34901962,0.0
GameObject -0.375,0.0012500007,0.03125,0.03125,0,0.7411765,0.34901962,0.0
GameObject -0.34375,0.0012500007,0.03125,0.03125,0,0.7411765,0.34901962,0.0
GameObject -0.3125,0.0012500007,0.03125,0.03125,0,0.7411765,0.34901962,0.0
GameObject -0.28125,0.0012500007,0.03125,0.03125,0,0.7411765,0.34901962,0.0
GameObject -0.5625,-0.24875,0.03125,0.03125,0,0.7411765,0.34901962,0.0
GameObject -0.40625,-0.24875,0.03125,0.03125,0,0.7411765,0.34901962,0.0
GameObject -0.53125,-0.24875,0.03125,0.03125,0,1.0,0.46666667,0.0
GameObject -0.375,-0.24875,0.03125,0.03125,0,1.0,0.46666667,0.0
GameObject -0.59375,0.0325,0.03125,0.03125,0,0.2901961,0.19607843,0.0
GameObject -0.625,0.0012500007,0.03125,0.03125,0,0.2901961,0.19607843,0.0
GameObject -0.65625,0.0012500007,0.03125,0.03125,0,0.2901961,0.19607843,0.0
GameObject -0.6875,-0.03,0.03125,0.03125,0,0.2901961,0.19607843,0.0
GameObject -0.6875,-0.06125,0.03125,0.03125,0,0.2901961,0.19607843,0.0
GameObject -0.6875,-0.0925,0.03125,0.03125,0,0.2901961,0.19607843,0.0
GameObject -0.6875,-0.12375,0.03125,0.03125,0,0.2901961,0.19607843,0.0
GameObject -0.71875,-0.155,0.03125,0.03125,0,0.2901961,0.19607843,0.0
GameObject -0.71875,-0.18625,0.03125,0.03125,0,0.2901961,0.19607843,0.0
GameObject -0.71875,-0.2175,0.03125,0.03125,0,0.2901961,0.19607843,0.0
GameObject -0.6875,-0.2175,0.03125,0.03125,0,0.2901961,0.19607843,0.0
GameObject -0.65625,-0.18625,0.03125,0.03125,0,0.2901961,0.19607843,0.0
GameObject -0.6875,-0.18625,0.03125,0.03125,0,0.8,0.0,0.0
GameObject -0.6875,-0.155,0.03125,0.03125,0,0.8,0.0,0.0
GameObject -0.65625,-0.12375,0.03125,0.03125,0,0.8,0.0,0.0
GameObject -0.65625,-0.0925,0.03125,0.03125,0,0.8,0.0,0.0
GameObject -0.65625,-0.06125,0.03125,0.03125,0,0.8,0.0,0.0
GameObject -0.65625,-0.03,0.03125,0.03125,0,0.8,0.0,0.0
GameObject -0.59375,0.0012500007,0.03125,0.03125,0,0.8,0.0,0.0
GameObject -0.65625,-0.155,0.03125,0.03125,0,1.0,0.0,0.0
GameObject -0.625,-0.06125,0.03125,0.03125,0,1.0,0.0,0.0
GameObject -0.625,-0.03,0.03125,0.03125,0,1.0,0.0,0.0
GameObject -0.625,0.12625,0.03125,0.03125,0,0.0,0.0,0.0
GameObject -0.59375,0.12625,0.03125,0.03125,0,0.0,0.0,0.0
GameObject -0.3125,0.12625,0.03125,0.03125,0,0.0,0.0,0.0
chaosize dd 178
